clueweb12-0000tw-00-00122,"{'schaumburg': 'http://en.wikipedia.org/wiki/Schaumburg', 'motorola': 'http://en.wikipedia.org/wiki/Motorola', 'schaumburg township district library': 'http://en.wikipedia.org/wiki/Schaumburg_Township_District_Library', 'indiana': 'http://en.wikipedia.org/wiki/Indiana_Hoosiers', 'boomer': 'http://en.wikipedia.org/wiki/Melbourne_Boomers', 'lynne koplitz': 'http://en.wikipedia.org/wiki/Lynne_Koplitz', 'twitter': 'http://en.wikipedia.org/wiki/Twitter', 'cadillac': 'http://en.wikipedia.org/wiki/Cadillac', 'national weather service': 'http://en.wikipedia.org/wiki/National_Weather_Service', 'lake michigan': 'http://en.wikipedia.org/wiki/Lake_Michigan', 'chicago': 'http://en.wikipedia.org/wiki/Chicago', 'x': 'http://en.wikipedia.org/wiki/DirectX'}"
clueweb12-0000tw-00-00123,"{'schaumburg': 'http://en.wikipedia.org/wiki/Schaumburg', 'legoland': 'http://en.wikipedia.org/wiki/Legoland', 'boomer': 'http://en.wikipedia.org/wiki/Melbourne_Boomers', 'illinois': 'http://en.wikipedia.org/wiki/Illinois'}"
clueweb12-0000tw-00-00125,"{'jay reatard': 'http://en.wikipedia.org/wiki/Jay_Reatard', 'pitchfork': 'http://en.wikipedia.org/wiki/Pitchfork_(band)', 'ty segall': 'http://en.wikipedia.org/wiki/Ty_Segall', 'sharon van etten': 'http://en.wikipedia.org/wiki/Sharon_Van_Etten', 'paris': 'http://en.wikipedia.org/wiki/Paris', 'spencer krug': 'http://en.wikipedia.org/wiki/Spencer_Krug', 'bruce springsteen': 'http://en.wikipedia.org/wiki/Bruce_Springsteen', 'chocolate industries': 'http://en.wikipedia.org/wiki/Chocolate_Industries', 'lana del rey': 'http://en.wikipedia.org/wiki/Lana_Del_Rey', 'metallica': 'http://en.wikipedia.org/wiki/Metallica', 'isaac brock': 'http://en.wikipedia.org/wiki/Isaac_Brock', 'disney': 'http://en.wikipedia.org/wiki/Walt_Disney_Animation_Studios', 'joy division': 'http://en.wikipedia.org/wiki/Joy_Division', 'jack white': 'http://en.wikipedia.org/wiki/Jack_White', 'mickey mouse': 'http://en.wikipedia.org/wiki/Mickey_Mouse_Weekly', 'trent reznor': 'http://en.wikipedia.org/wiki/Trent_Reznor', 'karen o': 'http://en.wikipedia.org/wiki/Karen_O', 'sonic youth': 'http://en.wikipedia.org/wiki/Sonic_Youth', 'lou reed': 'http://en.wikipedia.org/wiki/Lou_Reed', 'talib kweli': 'http://en.wikipedia.org/wiki/Talib_Kweli', 'wiz khalifa': 'http://en.wikipedia.org/wiki/Wiz_Khalifa', 'earl sweatshirt': 'http://en.wikipedia.org/wiki/Earl_Sweatshirt', 'earth': 'http://en.wikipedia.org/wiki/Miss_Earth', 'brooklyn': 'http://en.wikipedia.org/wiki/Brooklyn', 'seattle': 'http://en.wikipedia.org/wiki/Seattle', 'alex hammond': 'http://en.wikipedia.org/wiki/Alex_Hammond', 'san francisco': 'http://en.wikipedia.org/wiki/San_Francisco'}"
clueweb12-0000tw-00-00126,"{'jay reatard': 'http://en.wikipedia.org/wiki/Jay_Reatard', 'pitchfork': 'http://en.wikipedia.org/wiki/Pitchfork_(band)', 'ty segall': 'http://en.wikipedia.org/wiki/Ty_Segall', 'jay-z': 'http://en.wikipedia.org/wiki/Jay-Z', 'sharon van etten': 'http://en.wikipedia.org/wiki/Sharon_Van_Etten', 'paris': 'http://en.wikipedia.org/wiki/Paris', 'spencer krug': 'http://en.wikipedia.org/wiki/Spencer_Krug', 'bruce springsteen': 'http://en.wikipedia.org/wiki/Bruce_Springsteen', 'lana del rey': 'http://en.wikipedia.org/wiki/Lana_Del_Rey', 'metallica': 'http://en.wikipedia.org/wiki/Metallica', 'isaac brock': 'http://en.wikipedia.org/wiki/Isaac_Brock', 'disney': 'http://en.wikipedia.org/wiki/Walt_Disney_Animation_Studios', 'joy division': 'http://en.wikipedia.org/wiki/Joy_Division', 'jack white': 'http://en.wikipedia.org/wiki/Jack_White', 'mickey mouse': 'http://en.wikipedia.org/wiki/Mickey_Mouse_Weekly', 'trent reznor': 'http://en.wikipedia.org/wiki/Trent_Reznor', 'karen o': 'http://en.wikipedia.org/wiki/Karen_O', 'sonic youth': 'http://en.wikipedia.org/wiki/Sonic_Youth', 'lou reed': 'http://en.wikipedia.org/wiki/Lou_Reed', 'talib kweli': 'http://en.wikipedia.org/wiki/Talib_Kweli', 'wiz khalifa': 'http://en.wikipedia.org/wiki/Wiz_Khalifa', 'earl sweatshirt': 'http://en.wikipedia.org/wiki/Earl_Sweatshirt', 'earth': 'http://en.wikipedia.org/wiki/Miss_Earth', 'brooklyn': 'http://en.wikipedia.org/wiki/Brooklyn', 'seattle': 'http://en.wikipedia.org/wiki/Seattle', 'alex hammond': 'http://en.wikipedia.org/wiki/Alex_Hammond', 'san francisco': 'http://en.wikipedia.org/wiki/San_Francisco'}"
clueweb12-0000tw-00-00127,"{'ty segall': 'http://en.wikipedia.org/wiki/Ty_Segall', 'pitchfork': 'http://en.wikipedia.org/wiki/Pitchfork_(band)', 'bruce springsteen': 'http://en.wikipedia.org/wiki/Bruce_Springsteen', 'jay reatard': 'http://en.wikipedia.org/wiki/Jay_Reatard', 'sharon van etten': 'http://en.wikipedia.org/wiki/Sharon_Van_Etten', 'paris': 'http://en.wikipedia.org/wiki/Paris', 'spencer krug': 'http://en.wikipedia.org/wiki/Spencer_Krug', 'chocolate industries': 'http://en.wikipedia.org/wiki/Chocolate_Industries', 'lana del rey': 'http://en.wikipedia.org/wiki/Lana_Del_Rey', 'metallica': 'http://en.wikipedia.org/wiki/Metallica', 'isaac brock': 'http://en.wikipedia.org/wiki/Isaac_Brock', 'disney': 'http://en.wikipedia.org/wiki/Walt_Disney_Animation_Studios', 'joy division': 'http://en.wikipedia.org/wiki/Joy_Division', 'jack white': 'http://en.wikipedia.org/wiki/Jack_White', 'trent reznor': 'http://en.wikipedia.org/wiki/Trent_Reznor', 'karen o': 'http://en.wikipedia.org/wiki/Karen_O', 'sonic youth': 'http://en.wikipedia.org/wiki/Sonic_Youth', 'lou reed': 'http://en.wikipedia.org/wiki/Lou_Reed', 'talib kweli': 'http://en.wikipedia.org/wiki/Talib_Kweli', 'wiz khalifa': 'http://en.wikipedia.org/wiki/Wiz_Khalifa', 'earl sweatshirt': 'http://en.wikipedia.org/wiki/Earl_Sweatshirt', 'earth': 'http://en.wikipedia.org/wiki/Miss_Earth', 'dartmouth college': 'http://en.wikipedia.org/wiki/Dartmouth_College', 'white fence': 'http://en.wikipedia.org/wiki/White_Fence', 'hair': 'http://en.wikipedia.org/wiki/Hair_(Hair_song)', 'bread': 'http://en.wikipedia.org/wiki/Bread_(1924_film)'}"
clueweb12-0000tw-00-00128,"{'pitchfork': 'http://en.wikipedia.org/wiki/Pitchfork_(band)', 'matador': 'http://en.wikipedia.org/wiki/The_Matadors_(band)', 'ian cohen': 'http://en.wikipedia.org/wiki/Ian_Cohen', 'montreal': 'http://en.wikipedia.org/wiki/Montreal', 'john talabot': 'http://en.wikipedia.org/wiki/John_Talabot', 'philip sherburne': 'http://en.wikipedia.org/wiki/Philip_Sherburne', 'air': 'http://en.wikipedia.org/wiki/Air_(band)', 'lana del rey': 'http://en.wikipedia.org/wiki/Lana_Del_Rey', 'trent reznor': 'http://en.wikipedia.org/wiki/Trent_Reznor', 'atticus ross': 'http://en.wikipedia.org/wiki/Atticus_Ross', 'nirvana': 'http://en.wikipedia.org/wiki/Nirvana_(British_band)', 'rick ross': 'http://en.wikipedia.org/wiki/Rick_Ross', 'leonard cohen': 'http://en.wikipedia.org/wiki/Leonard_Cohen', 'the black keys': 'http://en.wikipedia.org/wiki/The_Black_Keys', 'amy winehouse': 'http://en.wikipedia.org/wiki/Amy_Winehouse', 'kate bush': 'http://en.wikipedia.org/wiki/Kate_Bush', 'rihanna': 'http://en.wikipedia.org/wiki/Rihanna', 'talk that talk': 'http://en.wikipedia.org/wiki/Talk_That_Talk', 'cloud nothings': 'http://en.wikipedia.org/wiki/Cloud_Nothings', 'ramones': 'http://en.wikipedia.org/wiki/Ramones', 'pink moon': 'http://en.wikipedia.org/wiki/Pink_Moon', 'expensive shit': 'http://en.wikipedia.org/wiki/Expensive_Shit', 'fucked up': 'http://en.wikipedia.org/wiki/Fucked_Up', 'damian abraham': 'http://en.wikipedia.org/wiki/Damian_Abraham', 'abraham': 'http://en.wikipedia.org/wiki/Abraham'}"
clueweb12-0000tw-00-00129,"{'eataly': 'http://en.wikipedia.org/wiki/Eataly', 'peter luger': 'http://en.wikipedia.org/wiki/Peter_Luger', 'shake shack': 'http://en.wikipedia.org/wiki/Shake_Shack', 'los angeles': 'http://en.wikipedia.org/wiki/Los_Angeles', 'atlanta': 'http://en.wikipedia.org/wiki/Atlanta'}"
clueweb12-0000tw-00-00131,"{'gunter': 'http://en.wikipedia.org/wiki/Gunter,_Texas'}"
clueweb12-0000tw-00-00132,{'gartner': 'http://en.wikipedia.org/wiki/Gartner'}
clueweb12-0000tw-00-00133,"{'home': 'http://en.wikipedia.org/wiki/Heterosexuals_Organized_for_a_Moral_Environment', 'gartner': 'http://en.wikipedia.org/wiki/Gartner'}"
clueweb12-0000tw-00-00134,{'gartner': 'http://en.wikipedia.org/wiki/Gartner'}
clueweb12-0000tw-00-00135,{'gartner': 'http://en.wikipedia.org/wiki/Gartner'}
clueweb12-0000tw-00-00136,"{'gartner': 'http://en.wikipedia.org/wiki/Gartner', 'bank': 'http://en.wikipedia.org/wiki/Memory_bank'}"
clueweb12-0000tw-00-00137,"{'home': 'http://en.wikipedia.org/wiki/Heterosexuals_Organized_for_a_Moral_Environment', 'dave madden': 'http://en.wikipedia.org/wiki/Dave_Madden', 'gartner': 'http://en.wikipedia.org/wiki/Gartner'}"
clueweb12-0000tw-00-00138,"{'dave madden': 'http://en.wikipedia.org/wiki/Dave_Madden', 'gartner': 'http://en.wikipedia.org/wiki/Gartner', 'bank': 'http://en.wikipedia.org/wiki/Memory_bank'}"
clueweb12-0000tw-00-00139,{'dave madden': 'http://en.wikipedia.org/wiki/Dave_Madden'}
clueweb12-0000tw-00-00144,{'turbana': 'http://en.wikipedia.org/wiki/Turbana'}
clueweb12-0000tw-00-00145,{'advance auto parts': 'http://en.wikipedia.org/wiki/Advance_Auto_Parts'}
clueweb12-0000tw-00-00146,{'advance auto parts': 'http://en.wikipedia.org/wiki/Advance_Auto_Parts'}
clueweb12-0000tw-00-00147,"{'zurich': 'http://en.wikipedia.org/wiki/Zurich,_Montana', 'beijing': 'http://en.wikipedia.org/wiki/Beijing', 'switzerland': 'http://en.wikipedia.org/wiki/Switzerland', 'europe': 'http://en.wikipedia.org/wiki/Europe_(1803_EIC_ship)', 'asia': 'http://en.wikipedia.org/wiki/Asia,_Tennessee'}"
clueweb12-0000tw-00-00151,"{'wildfire': 'http://en.wikipedia.org/wiki/Wildfire', 'lennar': 'http://en.wikipedia.org/wiki/Lennar', 'paris': 'http://en.wikipedia.org/wiki/Paris', 'france': 'http://en.wikipedia.org/wiki/France', 'walgreens': 'http://en.wikipedia.org/wiki/Walgreens'}"
clueweb12-0000tw-00-00152,{'chicago': 'http://en.wikipedia.org/wiki/Chicago'}
clueweb12-0000tw-00-00153,{'nordstrom': 'http://en.wikipedia.org/wiki/Nordstrom'}
clueweb12-0000tw-00-00155,"{'canada': 'http://en.wikipedia.org/wiki/Canada', 'dell': 'http://en.wikipedia.org/wiki/Dell', 'volkswagen': 'http://en.wikipedia.org/wiki/Volkswagen', 'ontario': 'http://en.wikipedia.org/wiki/Ontario', 'yellow pages group': 'http://en.wikipedia.org/wiki/Yellow_Pages_Group'}"
clueweb12-0000tw-00-00156,"{'yellow pages group': 'http://en.wikipedia.org/wiki/Yellow_Pages_Group', 'canada': 'http://en.wikipedia.org/wiki/Canada'}"
clueweb12-0000tw-00-00157,"{'yellow pages group': 'http://en.wikipedia.org/wiki/Yellow_Pages_Group', 'canada': 'http://en.wikipedia.org/wiki/Canada'}"
clueweb12-0000tw-00-00163,{'science': 'http://en.wikipedia.org/wiki/Natural_science'}
clueweb12-0000tw-00-00164,"{'indiana': 'http://en.wikipedia.org/wiki/Indiana_Hoosiers', 'senate': 'http://en.wikipedia.org/wiki/United_States_Senate', 'lund university': 'http://en.wikipedia.org/wiki/Lund_University'}"
clueweb12-0000tw-00-00165,"{'obama': 'http://en.wikipedia.org/wiki/Barack_Obama', 'institute': 'http://en.wikipedia.org/wiki/Institute'}"
clueweb12-0000tw-00-00166,"{'germany': 'http://en.wikipedia.org/wiki/Germany', 'american physical society': 'http://en.wikipedia.org/wiki/American_Physical_Society', 'munich': 'http://en.wikipedia.org/wiki/Munich', 'amy maxmen': 'http://en.wikipedia.org/wiki/Amy_Maxmen'}"
clueweb12-0000tw-00-00168,{'twitter': 'http://en.wikipedia.org/wiki/Twitter'}
clueweb12-0000tw-00-00169,{'twitter': 'http://en.wikipedia.org/wiki/Twitter'}
clueweb12-0000tw-00-00170,"{'donald glover': 'http://en.wikipedia.org/wiki/Donald_Glover', 'mindy kaling': 'http://en.wikipedia.org/wiki/Mindy_Kaling'}"
clueweb12-0000tw-00-00172,"{'ricky romero': 'http://en.wikipedia.org/wiki/Ricky_Romero', 'jeri ryan': 'http://en.wikipedia.org/wiki/Jeri_Ryan', 'steny hoyer': 'http://en.wikipedia.org/wiki/Steny_Hoyer', 'matt hardy': 'http://en.wikipedia.org/wiki/Matt_Hardy', 'jim ross': 'http://en.wikipedia.org/wiki/Jim_Ross', 'curt hennig': 'http://en.wikipedia.org/wiki/Curt_Hennig', 'donnie wahlberg': 'http://en.wikipedia.org/wiki/Donnie_Wahlberg'}"
clueweb12-0000tw-00-00174,"{'united states': 'http://en.wikipedia.org/wiki/United_States', 'puerto rico': 'http://en.wikipedia.org/wiki/Puerto_Rico', 'canada': 'http://en.wikipedia.org/wiki/Canada', 'quebec': 'http://en.wikipedia.org/wiki/Quebec', 'basket': 'http://en.wikipedia.org/wiki/Telekom_Baskets_Bonn'}"
clueweb12-0000tw-00-00175,"{'leisure arts': 'http://en.wikipedia.org/wiki/Leisure_Arts', 'united states': 'http://en.wikipedia.org/wiki/United_States', 'puerto rico': 'http://en.wikipedia.org/wiki/Puerto_Rico', 'canada': 'http://en.wikipedia.org/wiki/Canada', 'quebec': 'http://en.wikipedia.org/wiki/Quebec', 'basket': 'http://en.wikipedia.org/wiki/Telekom_Baskets_Bonn'}"
clueweb12-0000tw-00-00177,"{'california': 'http://en.wikipedia.org/wiki/California', 'company': 'http://en.wikipedia.org/wiki/Company_(military_unit)'}"
clueweb12-0000tw-00-00178,"{'daniel ek': 'http://en.wikipedia.org/wiki/Daniel_Ek', 'google': 'http://en.wikipedia.org/wiki/Google', 'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'airplay': 'http://en.wikipedia.org/wiki/Airplay_(band)', 'lady gaga': 'http://en.wikipedia.org/wiki/Lady_Gaga', 'morisset': 'http://en.wikipedia.org/wiki/Jean-Marie_Morisset', 'obama': 'http://en.wikipedia.org/wiki/Barack_Obama', 'genius': 'http://en.wikipedia.org/wiki/Genius_Bar', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00179,"{'microsoft': 'http://en.wikipedia.org/wiki/Microsoft', 'the swinger': 'http://en.wikipedia.org/wiki/The_Swinger', 'london': 'http://en.wikipedia.org/wiki/London', 'pennsylvania': 'http://en.wikipedia.org/wiki/Pennsylvania', 'nerd': 'http://en.wikipedia.org/wiki/Nintendo_European_Research_&_Development', 'mozilla': 'http://en.wikipedia.org/wiki/Mozilla', 'ticketfly': 'http://en.wikipedia.org/wiki/Ticketfly', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest', 'steve jobs': 'http://en.wikipedia.org/wiki/Steve_Jobs'}"
clueweb12-0000tw-00-00180,"{'northeastern university': 'http://en.wikipedia.org/wiki/Northeastern_University', 'texas instruments': 'http://en.wikipedia.org/wiki/Texas_Instruments', 'boston': 'http://en.wikipedia.org/wiki/Boston', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00181,"{'greatest hits': 'http://en.wikipedia.org/wiki/The_Greatest_Hits_(Funkoars_album)', 'genius': 'http://en.wikipedia.org/wiki/Genius_Bar', 'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00182,"{'lady gaga': 'http://en.wikipedia.org/wiki/Lady_Gaga', 'coldplay': 'http://en.wikipedia.org/wiki/Coldplay', 'israel': 'http://en.wikipedia.org/wiki/Israel', 'twitter': 'http://en.wikipedia.org/wiki/Twitter', 'gaga': 'http://en.wikipedia.org/wiki/Gaga_Chkhetiani', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00183,{'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}
clueweb12-0000tw-00-00184,"{'obama': 'http://en.wikipedia.org/wiki/Barack_Obama', 'barack obama': 'http://en.wikipedia.org/wiki/Barack_Obama', 'darius rucker': 'http://en.wikipedia.org/wiki/Darius_Rucker', 'mitt romney': 'http://en.wikipedia.org/wiki/Mitt_Romney', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00185,"{'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00186,"{'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'airplay': 'http://en.wikipedia.org/wiki/Airplay_(band)', 'google': 'http://en.wikipedia.org/wiki/Google', 'twitter': 'http://en.wikipedia.org/wiki/Twitter', 'bianor': 'http://en.wikipedia.org/wiki/Bianor_(poet)', 'animal planet': 'http://en.wikipedia.org/wiki/Animal_Planet', 'sony': 'http://en.wikipedia.org/wiki/Sony', 'onkyo': 'http://en.wikipedia.org/wiki/Onkyo', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00187,"{'jason derulo': 'http://en.wikipedia.org/wiki/Jason_Derulo', 'daniel ek': 'http://en.wikipedia.org/wiki/Daniel_Ek', 'lil wayne': 'http://en.wikipedia.org/wiki/Lil_Wayne', 'bruno mars': 'http://en.wikipedia.org/wiki/Bruno_Mars', 'flo rida': 'http://en.wikipedia.org/wiki/Flo_Rida', 'gym class heroes': 'http://en.wikipedia.org/wiki/Gym_Class_Heroes', 'adam levine': 'http://en.wikipedia.org/wiki/Adam_Levine', 'britney spears': 'http://en.wikipedia.org/wiki/Britney_Spears', 'john mayer': 'http://en.wikipedia.org/wiki/John_Mayer', 'cave': 'http://en.wikipedia.org/wiki/Colossal_Cave_Adventure', 'kanye west': 'http://en.wikipedia.org/wiki/Kanye_West', 'rihanna': 'http://en.wikipedia.org/wiki/Rihanna', 'calvin harris': 'http://en.wikipedia.org/wiki/Calvin_Harris', 'selena gomez': 'http://en.wikipedia.org/wiki/Selena_Gomez', 'love': 'http://en.wikipedia.org/wiki/Love_(band)', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00188,"{'morisset': 'http://en.wikipedia.org/wiki/Jean-Marie_Morisset', 'twitter': 'http://en.wikipedia.org/wiki/Twitter', 'arcade fire': 'http://en.wikipedia.org/wiki/Arcade_Fire', 'funeral': 'http://en.wikipedia.org/wiki/Funeral_(Arcade_Fire_album)', 'bla bla': 'http://en.wikipedia.org/wiki/Bla_Bla', 'neil young': 'http://en.wikipedia.org/wiki/Neil_Young', 'dead man': 'http://en.wikipedia.org/wiki/Dead_Man', 'jim jarmusch': 'http://en.wikipedia.org/wiki/Jim_Jarmusch', 'the suburbs': 'http://en.wikipedia.org/wiki/The_Suburbs', 'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00189,"{'daniel ek': 'http://en.wikipedia.org/wiki/Daniel_Ek', 'beverly hills': 'http://en.wikipedia.org/wiki/Beverly_Hills,_Baltimore', 'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'airplay': 'http://en.wikipedia.org/wiki/Airplay_(band)', 'sweden': 'http://en.wikipedia.org/wiki/Sweden', 'oslo': 'http://en.wikipedia.org/wiki/Oslo', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00190,"{'google': 'http://en.wikipedia.org/wiki/Google', 'home': 'http://en.wikipedia.org/wiki/Heterosexuals_Organized_for_a_Moral_Environment', 'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'airplay': 'http://en.wikipedia.org/wiki/Airplay_(band)', 'obama': 'http://en.wikipedia.org/wiki/Barack_Obama', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00191,{'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}
clueweb12-0000tw-00-00192,"{'greatest hits': 'http://en.wikipedia.org/wiki/The_Greatest_Hits_(Funkoars_album)', 'genius': 'http://en.wikipedia.org/wiki/Genius_Bar', 'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00193,"{'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'airplay': 'http://en.wikipedia.org/wiki/Airplay_(band)', 'google': 'http://en.wikipedia.org/wiki/Google', 'twitter': 'http://en.wikipedia.org/wiki/Twitter', 'bianor': 'http://en.wikipedia.org/wiki/Bianor_(poet)', 'animal planet': 'http://en.wikipedia.org/wiki/Animal_Planet', 'sony': 'http://en.wikipedia.org/wiki/Sony', 'onkyo': 'http://en.wikipedia.org/wiki/Onkyo', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00194,"{'morisset': 'http://en.wikipedia.org/wiki/Jean-Marie_Morisset', 'twitter': 'http://en.wikipedia.org/wiki/Twitter', 'arcade fire': 'http://en.wikipedia.org/wiki/Arcade_Fire', 'funeral': 'http://en.wikipedia.org/wiki/Funeral_(Arcade_Fire_album)', 'bla bla': 'http://en.wikipedia.org/wiki/Bla_Bla', 'neil young': 'http://en.wikipedia.org/wiki/Neil_Young', 'dead man': 'http://en.wikipedia.org/wiki/Dead_Man', 'jim jarmusch': 'http://en.wikipedia.org/wiki/Jim_Jarmusch', 'the suburbs': 'http://en.wikipedia.org/wiki/The_Suburbs', 'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00195,"{'google': 'http://en.wikipedia.org/wiki/Google', 'home': 'http://en.wikipedia.org/wiki/Heterosexuals_Organized_for_a_Moral_Environment', 'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'airplay': 'http://en.wikipedia.org/wiki/Airplay_(band)', 'obama': 'http://en.wikipedia.org/wiki/Barack_Obama', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
clueweb12-0000tw-00-00196,"{'daniel ek': 'http://en.wikipedia.org/wiki/Daniel_Ek', 'beverly hills': 'http://en.wikipedia.org/wiki/Beverly_Hills,_Baltimore', 'apple': 'http://en.wikipedia.org/wiki/Apple_(band)', 'airplay': 'http://en.wikipedia.org/wiki/Airplay_(band)', 'sweden': 'http://en.wikipedia.org/wiki/Sweden', 'oslo': 'http://en.wikipedia.org/wiki/Oslo', 'the echo nest': 'http://en.wikipedia.org/wiki/The_Echo_Nest'}"
